rental_id,top_distances,top_station_ids,distance_to_cbd
17736527,"[20162.1, 21006.39, 22944.76]","['22192', '22191', '22193']",3684.58
11092882,"[19742.37, 20586.66, 22525.03]","['22192', '22191', '22193']",5320.36
16309459,"[19470.7, 20314.99, 22253.36]","['22192', '22191', '22193']",5328.99
17144347,"[19733.82, 20578.11, 22516.47]","['22192', '22191', '22193']",5342.49
17516943,"[19260.12, 20104.4, 22042.77]","['22192', '22191', '22193']",5351.69
17538540,"[19742.37, 20586.66, 22525.03]","['22192', '22191', '22193']",5320.36
17543925,"[17336.37, 18180.66, 20119.02]","['22192', '22191', '22193']",5991.52
17576411,"[19814.44, 20658.73, 22597.1]","['22192', '22191', '22193']",5418.8
17595819,"[19529.49, 20373.78, 22312.15]","['22192', '22191', '22193']",3206.87
17608836,"[19521.02, 20365.31, 22303.68]","['22192', '22191', '22193']",5379.32
17640271,"[21188.43, 22032.72, 23971.09]","['22192', '22191', '22193']",4710.91
17642173,"[20116.08, 20960.37, 22898.73]","['22192', '22191', '22193']",5519.53
17643760,"[19842.64, 20686.93, 22625.29]","['22192', '22191', '22193']",5376.54
17667390,"[20077.05, 20921.34, 22859.71]","['22192', '22191', '22193']",5145.31
17676363,"[20310.95, 21155.24, 23093.61]","['22192', '22191', '22193']",3833.43
17685597,"[20386.97, 21231.26, 23169.63]","['22192', '22191', '22193']",3909.45
17694628,"[17885.36, 18729.65, 20668.01]","['22192', '22191', '22193']",5639.37
17702009,"[20466.19, 21310.48, 23248.84]","['22192', '22191', '22193']",3988.67
17716132,"[19365.32, 20209.61, 22147.98]","['22192', '22191', '22193']",5456.9
9975633,"[20991.29, 21835.57, 23773.94]","['22192', '22191', '22193']",2829.55
16655490,"[20753.06, 21597.35, 23535.71]","['22192', '22191', '22193']",2591.32
17746038,"[20183.38, 21027.67, 22966.04]","['22192', '22191', '22193']",2232.94
17746040,"[20183.38, 21027.67, 22966.04]","['22192', '22191', '22193']",2232.94
17750895,"[20753.06, 21597.35, 23535.71]","['22192', '22191', '22193']",2591.32
17751487,"[20396.89, 21241.18, 23179.54]","['22192', '22191', '22193']",2235.15
17752246,"[20512.58, 21356.87, 23295.24]","['22192', '22191', '22193']",2350.85
17753914,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17094827,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17407622,"[20648.59, 21492.88, 23431.25]","['22192', '22191', '22193']",2486.86
17666549,"[20071.02, 20915.31, 22853.68]","['22192', '22191', '22193']",2525.0
17682521,"[20580.34, 21424.63, 23362.99]","['22192', '22191', '22193']",2418.6
17692729,"[21144.6, 21988.89, 23927.25]","['22192', '22191', '22193']",2982.86
17701660,"[20071.02, 20915.31, 22853.68]","['22192', '22191', '22193']",2525.0
17702680,"[20786.06, 21630.35, 23568.72]","['22192', '22191', '22193']",2624.33
17730554,"[20183.38, 21027.67, 22966.04]","['22192', '22191', '22193']",2232.94
17748925,"[21130.71, 21975.0, 23913.37]","['22192', '22191', '22193']",2968.98
17750064,"[21144.6, 21988.89, 23927.25]","['22192', '22191', '22193']",2982.86
16587956,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
16818472,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
16892862,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17683134,"[20991.29, 21835.57, 23773.94]","['22192', '22191', '22193']",2829.55
17729332,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17729679,"[20512.58, 21356.87, 23295.24]","['22192', '22191', '22193']",2350.85
17730562,"[20419.25, 21263.54, 23201.91]","['22192', '22191', '22193']",2257.52
17741823,"[21144.6, 21988.89, 23927.25]","['22192', '22191', '22193']",2982.86
17744438,"[19886.53, 20730.82, 22669.19]","['22192', '22191', '22193']",2958.81
17745182,"[20396.89, 21241.18, 23179.54]","['22192', '22191', '22193']",2235.15
17747859,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17065873,"[20786.06, 21630.35, 23568.72]","['22192', '22191', '22193']",2624.33
17717058,"[20183.38, 21027.67, 22966.04]","['22192', '22191', '22193']",2232.94
17717331,"[20183.38, 21027.67, 22966.04]","['22192', '22191', '22193']",2232.94
17728251,"[20642.07, 21486.36, 23424.72]","['22192', '22191', '22193']",2480.33
17733014,"[20459.46, 21303.75, 23242.12]","['22192', '22191', '22193']",2297.73
17733561,"[20858.44, 21702.73, 23641.1]","['22192', '22191', '22193']",2696.71
17733627,"[20784.93, 21629.22, 23567.58]","['22192', '22191', '22193']",2623.19
17735695,"[19824.87, 20669.16, 22607.53]","['22192', '22191', '22193']",2897.16
17737226,"[20753.06, 21597.35, 23535.71]","['22192', '22191', '22193']",2591.32
17737813,"[20071.02, 20915.31, 22853.68]","['22192', '22191', '22193']",2525.0
17739989,"[21130.71, 21975.0, 23913.37]","['22192', '22191', '22193']",2968.98
17740700,"[20512.58, 21356.87, 23295.24]","['22192', '22191', '22193']",2350.85
17741131,"[20991.29, 21835.57, 23773.94]","['22192', '22191', '22193']",2829.55
15382126,"[21009.4, 21853.69, 23792.05]","['22192', '22191', '22193']",2847.66
16931668,"[20753.06, 21597.35, 23535.71]","['22192', '22191', '22193']",2591.32
17119860,"[20753.06, 21597.35, 23535.71]","['22192', '22191', '22193']",2591.32
17695888,"[20751.28, 21595.57, 23533.94]","['22192', '22191', '22193']",3823.57
17720077,"[20753.06, 21597.35, 23535.71]","['22192', '22191', '22193']",2591.32
17725662,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17732197,"[20623.07, 21467.36, 23405.72]","['22192', '22191', '22193']",2461.33
16794827,"[20786.06, 21630.35, 23568.72]","['22192', '22191', '22193']",2624.33
17178943,"[20870.21, 21714.5, 23652.87]","['22192', '22191', '22193']",3942.5
17655873,"[20839.94, 21684.23, 23622.6]","['22192', '22191', '22193']",2678.21
17702649,"[20464.3, 21308.59, 23246.95]","['22192', '22191', '22193']",2302.56
17706999,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17709172,"[20840.9, 21685.19, 23623.56]","['22192', '22191', '22193']",3913.19
17711735,"[20983.04, 21827.33, 23765.69]","['22192', '22191', '22193']",2821.3
17715319,"[20512.58, 21356.87, 23295.24]","['22192', '22191', '22193']",2350.85
17716575,"[20858.44, 21702.73, 23641.1]","['22192', '22191', '22193']",2696.71
17716633,"[19670.62, 20514.91, 22453.28]","['22192', '22191', '22193']",2742.91
17716985,"[20183.38, 21027.67, 22966.04]","['22192', '22191', '22193']",2232.94
17717229,"[20183.38, 21027.67, 22966.04]","['22192', '22191', '22193']",2232.94
16620011,"[20840.9, 21685.19, 23623.56]","['22192', '22191', '22193']",3913.19
16636441,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17370097,"[20459.46, 21303.75, 23242.12]","['22192', '22191', '22193']",2297.73
17618116,"[21144.6, 21988.89, 23927.25]","['22192', '22191', '22193']",2982.86
17647643,"[20991.29, 21835.57, 23773.94]","['22192', '22191', '22193']",2829.55
17697021,"[20498.66, 21342.95, 23281.32]","['22192', '22191', '22193']",2336.93
17279212,"[21130.71, 21975.0, 23913.37]","['22192', '22191', '22193']",2968.98
17519540,"[20846.96, 21691.24, 23629.61]","['22192', '22191', '22193']",3919.24
17583681,"[21009.16, 21853.45, 23791.82]","['22192', '22191', '22193']",2847.43
17617845,"[21083.59, 21927.88, 23866.25]","['22192', '22191', '22193']",2921.86
17613759,"[21033.07, 23815.73, 23899.06]","['22192', '22193', 'vic:rail:SSS']",4555.55
17744871,"[20164.9, 22947.56, 23030.89]","['22192', '22193', 'vic:rail:SSS']",3343.29
17750594,"[20953.38, 23736.04, 23819.37]","['22192', '22193', 'vic:rail:SSS']",3964.19
17752103,"[19852.74, 22635.4, 22718.73]","['22192', '22193', 'vic:rail:SSS']",3375.23
17753017,"[19852.74, 22635.4, 22718.73]","['22192', '22193', 'vic:rail:SSS']",3375.23
15144916,"[20123.56, 22906.22, 22989.55]","['22192', '22193', 'vic:rail:SSS']",3285.56
15145069,"[20123.56, 22906.22, 22989.55]","['22192', '22193', 'vic:rail:SSS']",3285.56
17713606,"[19852.74, 22635.4, 22718.73]","['22192', '22193', 'vic:rail:SSS']",3375.23
17729692,"[20942.27, 23724.93, 23808.26]","['22192', '22193', 'vic:rail:SSS']",3401.26
17747256,"[20080.1, 22862.76, 22946.09]","['22192', '22193', 'vic:rail:SSS']",3602.58
17749354,"[21125.41, 23908.06, 23991.39]","['22192', '22193', 'vic:rail:SSS']",2894.07
15082751,"[21126.78, 23909.44, 23992.77]","['22192', '22193', 'vic:rail:SSS']",2895.44
17672534,"[20218.62, 23001.28, 23084.61]","['22192', '22193', 'vic:rail:SSS']",3214.28
17707717,"[20094.7, 22877.35, 22960.68]","['22192', '22193', 'vic:rail:SSS']",3288.8
17736391,"[20218.62, 23001.28, 23084.61]","['22192', '22193', 'vic:rail:SSS']",3214.28
17711200,"[20608.54, 23391.2, 23474.53]","['22192', '22193', 'vic:rail:SSS']",3786.93
17713664,"[20218.62, 23001.28, 23084.61]","['22192', '22193', 'vic:rail:SSS']",3214.28
17719623,"[20600.4, 23383.05, 23466.38]","['22192', '22193', 'vic:rail:SSS']",3407.3
17722774,"[20400.06, 23182.72, 23266.05]","['22192', '22193', 'vic:rail:SSS']",3293.16
17725480,"[20218.62, 23001.28, 23084.61]","['22192', '22193', 'vic:rail:SSS']",3214.28
17441897,"[20218.62, 23001.28, 23084.61]","['22192', '22193', 'vic:rail:SSS']",3214.28
17547330,"[20548.78, 23331.44, 23414.77]","['22192', '22193', 'vic:rail:SSS']",3503.62
17636591,"[20123.56, 22906.22, 22989.55]","['22192', '22193', 'vic:rail:SSS']",3285.56
17659708,"[20218.62, 23001.28, 23084.61]","['22192', '22193', 'vic:rail:SSS']",3214.28
17698328,"[20162.01, 22944.67, 23028.0]","['22192', '22193', 'vic:rail:SSS']",2100.63
17748531,"[20742.6, 23525.26, 23608.59]","['22192', '22193', 'vic:rail:SSS']",2511.26
17469077,"[20768.81, 23551.47, 23634.8]","['22192', '22193', 'vic:rail:SSS']",2537.47
16204023,"[20779.37, 23562.03, 23645.36]","['22192', '22193', 'vic:rail:SSS']",2548.05
17679039,"[20747.83, 23530.49, 23613.82]","['22192', '22193', 'vic:rail:SSS']",2516.5
17683963,"[20673.52, 23456.17, 23539.5]","['22192', '22193', 'vic:rail:SSS']",2442.18
17685631,"[20776.38, 23559.04, 23642.37]","['22192', '22193', 'vic:rail:SSS']",2545.06
17696001,"[21150.29, 23932.94, 24016.27]","['22192', '22193', 'vic:rail:SSS']",4329.41
17715519,"[20568.19, 23350.85, 23434.18]","['22192', '22193', 'vic:rail:SSS']",5406.64
17722222,"[21764.22, 24546.87, 24630.2]","['22192', '22193', 'vic:rail:SSS']",4775.02
17725345,"[22250.41, 25033.07, 25116.4]","['22192', '22193', 'vic:rail:SSS']",5001.06
17741036,"[21150.29, 23932.94, 24016.27]","['22192', '22193', 'vic:rail:SSS']",4329.41
15883760,"[2900.86, 22222.26, 22373.93]","['26100', '26513', '26213']",23820.02
15315045,"[10192.54, 30937.54, 31089.21]","['26100', '26513', '26213']",32535.3
17742901,"[10192.54, 30937.54, 31089.21]","['26100', '26513', '26213']",32535.3
17726728,"[10192.45, 30937.46, 31089.13]","['26100', '26513', '26213']",32535.22
17593471,"[10274.94, 31019.94, 31171.61]","['26100', '26513', '26213']",32617.7
17604605,"[10257.46, 31002.46, 31154.13]","['26100', '26513', '26213']",32600.22
13513032,"[9923.63, 30812.87, 30820.3]","['26100', 'vic:rail:ACF', '26213']",32266.39
17750496,"[8086.58, 28975.81, 28983.25]","['26100', 'vic:rail:ACF', '26213']",30429.34
17715686,"[10019.71, 30908.94, 30916.38]","['26100', 'vic:rail:ACF', '26213']",32362.47
17355826,"[1260.75, 2257.06, 21987.29]","['vic:rail:WLD', '26100', '26313']",23433.38
17560222,"[1212.38, 2208.69, 21938.92]","['vic:rail:WLD', '26100', '26313']",23385.02
17712458,"[36104.52, 36145.63, 40317.56]","['26541', '26540', '26100']",30099.53
17182679,"[35957.27, 35998.38, 40170.31]","['26541', '26540', '26100']",29952.29
17686569,"[36323.63, 36364.74, 40536.67]","['26541', '26540', '26100']",30318.64
17753219,"[5677.06, 17813.2, 30642.48]","['26236', '26105', 'vic:rail:MLD']",6274.86
17737704,"[5689.12, 17801.14, 30630.42]","['26236', '26105', 'vic:rail:MLD']",6262.8
17718030,"[4994.57, 17015.52, 29844.8]","['26236', '26105', 'vic:rail:MLD']",6402.0
17741791,"[4661.07, 17158.08, 29987.35]","['26236', '26105', 'vic:rail:MLD']",6544.55
17727079,"[1040.64, 17487.43, 17716.46]","['26219', '26106', 'vic:rail:ARM']",10880.18
17733081,"[1385.96, 17832.75, 18061.78]","['26219', '26106', 'vic:rail:ARM']",10846.53
16862087,"[1368.33, 12675.88, 17815.12]","['26219', 'vic:rail:MAL', '26106']",10828.9
16883740,"[1372.83, 12680.38, 17819.61]","['26219', 'vic:rail:MAL', '26106']",10833.39
16883750,"[1368.33, 12675.88, 17815.12]","['26219', 'vic:rail:MAL', '26106']",10828.9
16893445,"[1372.83, 12680.38, 17819.61]","['26219', 'vic:rail:MAL', '26106']",10833.39
17570355,"[2805.21, 2935.81, 9035.1]","['26112', 'vic:rail:BAT', '26141']",9721.59
17749931,"[2003.76, 15616.92, 58383.6]","['26117', '26260', 'vic:rail:PRE_BR2']",11161.9
17713995,"[1919.69, 15598.52, 58365.2]","['26117', '26260', 'vic:rail:PRE_BR2']",11197.39
17697841,"[1844.13, 7963.98, 15877.89]","['26117', 'vic:rail:PRE_PR1', '26260']",11449.77
17750436,"[3200.51, 5182.12, 6287.23]","['26117', '26295', 'vic:rail:BEL_PR1']",9787.4
17694786,"[3261.91, 5980.83, 9001.33]","['26117', '26295', 'vic:rail:BEL_PR1']",11502.41
17693392,"[2914.67, 5644.49, 9499.6]","['26117', '26295', 'vic:rail:BEL_PR1']",10249.78
17680397,"[3327.42, 5309.03, 14265.47]","['26117', '26295', 'vic:rail:TBY_EN1']",9914.31
17727151,"[3908.46, 5615.81, 14821.02]","['26117', '26295', 'vic:rail:TBY_EN1']",10842.78
17752242,"[855.04, 1873.53, 5593.75]","['vic:rail:BEL_EN2', '26117', 'vic:rail:BEL_PR1']",9093.92
17747769,"[1014.05, 1849.99, 5752.75]","['vic:rail:BEL_EN2', '26117', 'vic:rail:BEL_PR1']",9252.93
17741702,"[831.22, 1897.36, 5569.93]","['vic:rail:BEL_EN2', '26117', 'vic:rail:BEL_PR1']",9070.1
17729253,"[859.69, 1997.71, 5598.4]","['vic:rail:BEL_EN2', '26117', 'vic:rail:BEL_PR1']",9098.57
17732209,"[39897.48, 56180.8, 56825.73]","['26134', 'vic:rail:CAR', '26122']",46718.5
17716487,"[14812.72, 31869.18, 57188.61]","['26126', 'vic:rail:JAC', '26202']",15893.69
17715106,"[2063.92, 2910.24, 31117.17]","['vic:rail:NCE_DP2', 'vic:rail:NCE_DP3', '26127']",5947.84
17752291,"[1639.18, 2993.72, 31200.64]","['vic:rail:NCE_EN3', 'vic:rail:NCE_DP3', '26127']",5870.37
17738496,"[61223.13, 61318.6, 73674.71]","['26137', '26160', 'vic:rail:EDI']",51569.52
17714732,"[9187.93, 32723.24, 35553.78]","['vic:rail:CTM', '26222', '26138']",27411.17
16992572,"[30047.9, 32791.31, 35621.85]","['vic:rail:MEN', '26222', '26138']",27479.25
17717765,"[29592.8, 32336.22, 35166.76]","['vic:rail:MEN', '26222', '26138']",27024.15
17745791,"[29786.61, 32530.02, 35360.56]","['vic:rail:MEN', '26222', '26138']",27217.96
17751037,"[27649.92, 32606.73, 35437.27]","['vic:rail:MEN', '26222', '26138']",27294.67
16477996,"[12636.57, 29189.13, 29903.39]","['26199', '26139', 'vic:rail:CLA']",21400.81
17729745,"[6271.18, 27225.57, 57788.68]","['26271', 'vic:rail:CHL_EN4', '26140']",3202.3
17743658,"[6295.45, 27186.44, 57877.32]","['26271', 'vic:rail:CHL_EN4', '26140']",3163.17
17715648,"[6167.22, 27536.25, 57757.52]","['26271', 'vic:rail:CHL_EN4', '26140']",3512.98
17751181,"[17230.56, 24947.74, 56920.07]","['vic:rail:CHL_BR1', 'vic:rail:CHL_PR1', '26140']",5122.36
17752859,"[27276.42, 57526.85, 57699.68]","['vic:rail:CHL_EN4', 'vic:rail:CHL_DP3', '26140']",3253.15
17706069,"[26950.71, 57206.35, 57379.19]","['vic:rail:CHL_EN4', 'vic:rail:CHL_DP3', '26140']",4520.74
17736731,"[24720.11, 56745.3, 57183.99]","['vic:rail:CHL_PR1', '26140', 'vic:rail:CHL_EN3']",4440.35
17705655,"[25174.49, 26740.99, 57169.46]","['vic:rail:CHL_PR1', 'vic:rail:CHL_EN4', '26140']",3919.84
17732821,"[5392.74, 27208.15, 57631.41]","['vic:rail:VPK_DP5', 'vic:rail:CHL_EN4', '26140']",3184.88
17659805,"[3663.63, 4193.6, 19413.24]","['vic:rail:CHL_EN4', '26140', 'vic:rail:VPK_DP5']",3191.3
17640790,"[3663.94, 20475.75, 22040.63]","['26140', 'vic:rail:VPK_DP5', 'vic:rail:CHL_PR1']",4253.81
17706205,"[3761.77, 17638.5, 22218.26]","['26140', 'vic:rail:VPK_PR1', 'vic:rail:CHL_PR1']",4936.35
17656931,"[2341.7, 3337.66, 18975.01]","['26246', 'vic:rail:NRM_EN3', '26142']",2280.41
17737342,"[2276.82, 3272.78, 18910.13]","['26246', 'vic:rail:NRM_EN3', '26142']",2171.47
17185482,"[2090.22, 18252.4, 20367.89]","['vic:rail:CWD_EN4', '26142', '26303']",3054.2
17736383,"[2373.71, 18547.0, 20343.07]","['vic:rail:CWD_EN4', '26142', '26303']",2780.9
15983626,"[2247.4, 18523.38, 20319.45]","['vic:rail:CWD_EN4', '26142', '26303']",3098.96
17691841,"[4384.34, 18252.56, 20184.29]","['vic:rail:VPK_DP6', '26142', '26303']",3235.79
17749194,"[5208.35, 17991.24, 19790.44]","['vic:rail:VPK_DP6', '26142', '26303']",3068.62
17749911,"[19135.1, 21148.39, 21169.44]","['26142', 'vic:rail:CWD_EN6', 'vic:rail:CWD_DP2']",3300.99
17751152,"[1439.56, 2446.91, 18620.21]","['vic:rail:CWD_PR1', 'vic:rail:CWD_EN4', '26142']",2707.69
17658865,"[873.37, 2243.21, 18829.27]","['vic:rail:CWD_PR1', 'vic:rail:CWD_EN4', '26142']",3050.55
17750911,"[1970.52, 2574.94, 18558.33]","['vic:rail:CWD_PR1', 'vic:rail:CWD_EN5', '26142']",2536.96
17739696,"[467.72, 18989.98, 21053.52]","['vic:rail:CWD_PR1', '26142', 'vic:rail:CWD_EN6']",3291.42
17748917,"[1269.38, 19167.43, 21241.07]","['vic:rail:CWD_PR1', '26142', 'vic:rail:CWD_EN6']",2902.81
17713217,"[1228.17, 18833.21, 20887.5]","['vic:rail:CWD_PR1', '26142', 'vic:rail:CWD_EN6']",2553.92
17717605,"[2001.13, 18731.75, 20481.02]","['vic:rail:CWD_PR1', '26142', 'vic:rail:CWD_EN6']",3118.82
17514251,"[12614.45, 26685.05, 26775.78]","['26143', '26269', 'vic:rail:CLO']",24480.72
12672935,"[9879.28, 23519.89, 23687.68]","['26143', '26269', 'vic:rail:RXP']",21315.57
17737060,"[12927.67, 22228.43, 22257.41]","['26143', '26503', '26504']",19389.41
16797349,"[14296.09, 25870.59, 26443.54]","['26143', 'vic:rail:CLO', '26504']",23575.53
17688423,"[13836.65, 26630.85, 27203.8]","['26143', 'vic:rail:CLO', '26504']",24335.79
17734296,"[13911.01, 27369.75, 27942.7]","['26143', 'vic:rail:CLO', '26504']",25074.7
17735593,"[15256.58, 26251.43, 26824.38]","['26143', 'vic:rail:CLO', '26504']",23956.37
17735594,"[15264.63, 26259.48, 26832.43]","['26143', 'vic:rail:CLO', '26504']",23964.43
17737094,"[12992.83, 26058.6, 26631.55]","['26143', 'vic:rail:CLO', '26504']",23763.54
17743751,"[15465.64, 27058.99, 27631.94]","['26143', 'vic:rail:CLO', '26504']",24763.93
17619576,"[13603.54, 26417.36, 26990.31]","['26143', 'vic:rail:CLO', '26504']",24122.3
17696319,"[11537.81, 27304.24, 27877.18]","['26143', 'vic:rail:CLO', '26504']",25009.18
17638856,"[12281.5, 22832.41, 23405.36]","['26143', 'vic:rail:CLO', '26504']",20537.36
17716699,"[10736.16, 23630.09, 24203.04]","['26143', 'vic:rail:CLO', '26504']",21335.03
17720848,"[10946.55, 23936.84, 24509.79]","['26143', 'vic:rail:CLO', '26504']",21641.78
17721073,"[10853.43, 23731.22, 24304.16]","['26143', 'vic:rail:CLO', '26504']",21436.16
17721549,"[12821.97, 21861.46, 22434.41]","['26143', 'vic:rail:CLO', '26504']",19566.4
17723222,"[11854.98, 22405.89, 22978.84]","['26143', 'vic:rail:CLO', '26504']",20110.84
17731555,"[11810.91, 22361.82, 22934.77]","['26143', 'vic:rail:CLO', '26504']",20066.76
17745474,"[11770.49, 21203.53, 21776.47]","['26143', 'vic:rail:CLO', '26504']",18908.47
17752389,"[11376.47, 21119.46, 21692.41]","['26143', 'vic:rail:CLO', '26504']",18824.4
17752587,"[12908.26, 21947.76, 22520.71]","['26143', 'vic:rail:CLO', '26504']",19652.7
17753552,"[11840.24, 22391.15, 22964.1]","['26143', 'vic:rail:CLO', '26504']",20096.09
17663776,"[11480.4, 21375.62, 21948.56]","['26143', 'vic:rail:CLO', '26504']",19080.56
17671943,"[12561.89, 21601.39, 22174.34]","['26143', 'vic:rail:CLO', '26504']",19306.33
17729608,"[4625.22, 4784.95, 19446.24]","['26248', 'vic:rail:CXT_EN2', '26147']",7542.22
17733387,"[1438.35, 9160.66, 19290.72]","['26295', 'vic:rail:CXT_EN1', '26147']",9068.47
17752051,"[1961.63, 8679.67, 19814.0]","['26295', 'vic:rail:CXT_EN1', '26147']",9591.75
17712387,"[716.31, 5303.83, 18568.69]","['26295', 'vic:rail:CXT_EN1', '26147']",8346.49
17750766,"[673.0, 5012.61, 18525.38]","['26295', 'vic:rail:TBY_DP1', '26147']",8303.24
17734295,"[1658.28, 8384.85, 19732.73]","['26295', 'vic:rail:TBY_DP1', '26147']",9510.47
17725986,"[8769.31, 8823.71, 19678.47]","['vic:rail:CXT_EN1', 'vic:rail:CXT_EN2', '26147']",9456.21
17746167,"[5355.88, 5410.29, 20670.87]","['vic:rail:CXT_EN1', 'vic:rail:CXT_EN2', '26147']",8282.95
17752128,"[4893.61, 4948.01, 19040.96]","['vic:rail:CXT_EN1', 'vic:rail:CXT_EN2', '26147']",7705.28
17705390,"[5664.02, 5718.42, 19466.55]","['vic:rail:CXT_EN1', 'vic:rail:CXT_EN2', '26147']",9244.29
17747928,"[1193.15, 5428.92, 18954.57]","['vic:rail:CXT_EN6', 'vic:rail:CXT_EN1', '26147']",8732.31
17699284,"[12796.07, 13753.62, 17721.39]","['vic:rail:EPP_PR2', 'vic:rail:EPP_PR1', '26163']",20155.84
15037659,"[17794.98, 30945.42, 49954.19]","['26163', 'vic:rail:EPP_PR4', 'vic:rail:EPP_PR2']",25193.04
